進出口別,日期,貨品號列,中文貨名,英文貨名,國家,美元(千元)
出口總值(含復出口),113年10月,280300,碳（碳?及未列名其他形態碳）, Carbon (carbon blacks and other forms of carbon not elsewhere specified or included),菲律賓,200
出口總值(含復出口),113年10月,280300,碳（碳?及未列名其他形態碳）, Carbon (carbon blacks and other forms of carbon not elsewhere specified or included),越南,1225
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,中國大陸,527
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,日本,84
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,印尼,1
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,南韓,11
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,香港,13
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,泰國,36
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,馬來西亞,34
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,菲律賓,10
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,越南,64
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,德國,15
出口總值(含復出口),113年10月,281820,氧化鋁，人造鋼玉除外, Aluminium oxide other than artificial corundum,澳大利亞,33
出口總值(含復出口),113年10月,282200,氧化鈷及氫氧化鈷；工業用氧化鈷, Cobalt oxides and hydroxides; commercial cobalt oxides,日本,314
出口總值(含復出口),113年10月,282200,氧化鈷及氫氧化鈷；工業用氧化鈷, Cobalt oxides and hydroxides; commercial cobalt oxides,孟加拉,2
出口總值(含復出口),113年10月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,中國大陸,132
出口總值(含復出口),113年10月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,日本,156
出口總值(含復出口),113年10月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,南韓,25
出口總值(含復出口),113年10月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,泰國,31
出口總值(含復出口),113年10月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,馬來西亞,181
出口總值(含復出口),113年10月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,荷蘭,16
出口總值(含復出口),113年10月,282540,氧化鎳及氫氧化鎳, Nickel oxides and hydroxides,越南,78
出口總值(含復出口),113年10月,283329,其他, Other,中國大陸,4621
出口總值(含復出口),113年10月,283329,其他, Other,日本,837
出口總值(含復出口),113年10月,283329,其他, Other,印尼,7
出口總值(含復出口),113年10月,283329,其他, Other,美國,32
出口總值(含復出口),113年10月,283329,其他, Other,越南,16
出口總值(含復出口),113年10月,380110,人造石墨, Artificial graphite,中國大陸,84
出口總值(含復出口),113年10月,380110,人造石墨, Artificial graphite,日本,503
出口總值(含復出口),113年10月,380110,人造石墨, Artificial graphite,美國,26
出口總值(含復出口),113年10月,380110,人造石墨, Artificial graphite,香港,0
出口總值(含復出口),113年10月,380110,人造石墨, Artificial graphite,新加坡,15
出口總值(含復出口),113年10月,382499,其他, Other,土耳其,44
出口總值(含復出口),113年10月,382499,其他, Other,中國大陸,59862
出口總值(含復出口),113年10月,382499,其他, Other,丹麥,10
出口總值(含復出口),113年10月,382499,其他, Other,巴拿馬,4
出口總值(含復出口),113年10月,382499,其他, Other,巴基斯坦,41
出口總值(含復出口),113年10月,382499,其他, Other,日本,9630
出口總值(含復出口),113年10月,382499,其他, Other,比利時,42
出口總值(含復出口),113年10月,382499,其他, Other,以色列,276
出口總值(含復出口),113年10月,382499,其他, Other,加拿大,275
出口總值(含復出口),113年10月,382499,其他, Other,伊朗,4
出口總值(含復出口),113年10月,382499,其他, Other,印尼,1592
出口總值(含復出口),113年10月,382499,其他, Other,印度,1963
出口總值(含復出口),113年10月,382499,其他, Other,西班牙,28
出口總值(含復出口),113年10月,382499,其他, Other,沙烏地阿拉伯,5
出口總值(含復出口),113年10月,382499,其他, Other,汶萊,2
出口總值(含復出口),113年10月,382499,其他, Other,其他國家,29
出口總值(含復出口),113年10月,382499,其他, Other,奈及利亞,30
出口總值(含復出口),113年10月,382499,其他, Other,孟加拉,60
出口總值(含復出口),113年10月,382499,其他, Other,帛琉,3
出口總值(含復出口),113年10月,382499,其他, Other,波蘭,19
出口總值(含復出口),113年10月,382499,其他, Other,法國,35
出口總值(含復出口),113年10月,382499,其他, Other,阿拉伯聯合大公國,159
出口總值(含復出口),113年10月,382499,其他, Other,阿根廷,2
出口總值(含復出口),113年10月,382499,其他, Other,阿爾及利亞,320
出口總值(含復出口),113年10月,382499,其他, Other,保加利亞,7
出口總值(含復出口),113年10月,382499,其他, Other,俄羅斯,51
出口總值(含復出口),113年10月,382499,其他, Other,南非,146
出口總值(含復出口),113年10月,382499,其他, Other,南韓,3199
出口總值(含復出口),113年10月,382499,其他, Other,柬埔寨,120
出口總值(含復出口),113年10月,382499,其他, Other,科威特,4
出口總值(含復出口),113年10月,382499,其他, Other,突尼西亞,3
出口總值(含復出口),113年10月,382499,其他, Other,美國,5952
出口總值(含復出口),113年10月,382499,其他, Other,英國,729
出口總值(含復出口),113年10月,382499,其他, Other,香港,5844
出口總值(含復出口),113年10月,382499,其他, Other,哥倫比亞,118
出口總值(含復出口),113年10月,382499,其他, Other,埃及,8
出口總值(含復出口),113年10月,382499,其他, Other,挪威,4
出口總值(含復出口),113年10月,382499,其他, Other,泰國,1809
出口總值(含復出口),113年10月,382499,其他, Other,烏茲別克,8
出口總值(含復出口),113年10月,382499,其他, Other,紐西蘭,24
出口總值(含復出口),113年10月,382499,其他, Other,馬來西亞,1362
出口總值(含復出口),113年10月,382499,其他, Other,捷克,10
出口總值(含復出口),113年10月,382499,其他, Other,荷蘭,3363
出口總值(含復出口),113年10月,382499,其他, Other,斯里蘭卡,133
出口總值(含復出口),113年10月,382499,其他, Other,斯洛伐克,70
出口總值(含復出口),113年10月,382499,其他, Other,斯洛維尼亞,23
出口總值(含復出口),113年10月,382499,其他, Other,智利,6
出口總值(含復出口),113年10月,382499,其他, Other,菲律賓,599
出口總值(含復出口),113年10月,382499,其他, Other,越南,4160
出口總值(含復出口),113年10月,382499,其他, Other,奧地利,17
出口總值(含復出口),113年10月,382499,其他, Other,愛爾蘭,48
出口總值(含復出口),113年10月,382499,其他, Other,新加坡,989
出口總值(含復出口),113年10月,382499,其他, Other,瑞典,7
出口總值(含復出口),113年10月,382499,其他, Other,義大利,1133
出口總值(含復出口),113年10月,382499,其他, Other,德國,167
出口總值(含復出口),113年10月,382499,其他, Other,緬甸,41
出口總值(含復出口),113年10月,382499,其他, Other,黎巴嫩,90
出口總值(含復出口),113年10月,382499,其他, Other,墨西哥,277
出口總值(含復出口),113年10月,382499,其他, Other,澳大利亞,100
出口總值(含復出口),113年10月,382499,其他, Other,蘇利南,7
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,中國大陸,11558
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,巴基斯坦,18
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,日本,186
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,印尼,255
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,印度,130
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,希臘,351
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,汶萊,5
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,孟加拉,121
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,阿魯巴,26
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,南韓,26
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,美國,24
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,香港,19
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,泰國,214
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,秘魯,62
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,馬來西亞,14
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,斐濟,18
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,斯里蘭卡,83
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,菲律賓,85
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,越南,1095
出口總值(含復出口),113年10月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,澳大利亞,17
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,中國大陸,12005
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,厄瓜多,209
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,巴西,125
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,日本,569
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,牙買加,25
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,加拿大,170
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,瓜地馬拉,28
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,印尼,1377
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,印度,595
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,孟加拉,1354
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,南非,27
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,柬埔寨,30
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,美國,138
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,香港,1008
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,哥斯大黎加,103
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,泰國,543
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,秘魯,533
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,紐西蘭,182
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,馬來西亞,266
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,斯里蘭卡,112
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,菲律賓,499
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,越南,3211
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,新加坡,232
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,墨西哥,184
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,薩爾瓦多,302
出口總值(含復出口),113年10月,390210,聚丙烯, Polypropylene,蘇利南,36
出口總值(含復出口),113年10月,750210,鎳，非合金者, Nickel not alloyed,中國大陸,336
出口總值(含復出口),113年10月,750210,鎳，非合金者, Nickel not alloyed,泰國,140
出口總值(含復出口),113年10月,750210,鎳，非合金者, Nickel not alloyed,菲律賓,19
出口總值(含復出口),113年10月,750210,鎳，非合金者, Nickel not alloyed,越南,79
